Set,Year,Quarter,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295
Deep,1999,3,0,0,0,0,0,0,0,6,12,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,1999,4,0,0,0,0,0,0,0,0,2,3,3,2,1,1,0,1,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2000,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2000,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,2,0,1,1,0,1,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2000,3,0,0,0,0,1,2,5,9,8,6,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2000,4,0,1,0,0,0,0,3,14,28,35,22,4,1,1,1,2,1,1,2,6,6,8,4,6,4,5,0,1,1,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2001,1,0,0,0,0,0,0,0,0,0,1,3,7,5,0,1,0,1,5,4,3,2,6,1,2,1,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2001,2,0,0,0,0,0,0,0,3,2,4,2,0,2,2,2,1,1,1,1,3,2,3,8,2,4,6,2,4,5,4,1,2,0,3,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Deep,2001,3,0,0,0,0,1,2,6,21,20,28,9,0,2,2,0,1,1,2,2,1,2,5,6,5,3,2,5,4,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2001,4,0,0,0,0,0,1,4,10,42,44,41,10,2,1,4,9,8,6,1,5,5,6,6,4,5,4,2,0,3,3,1,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2002,1,0,0,0,0,0,2,9,24,24,3,3,11,12,10,14,7,11,17,14,21,29,32,40,28,43,31,27,13,11,13,7,8,9,3,2,1,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2002,2,0,0,0,0,0,4,5,12,16,13,9,3,5,4,7,5,2,5,6,4,3,11,9,14,11,14,10,16,11,7,12,5,4,4,6,5,3,2,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Deep,2002,3,0,0,0,0,0,3,10,17,45,34,20,9,2,2,1,1,7,5,2,4,4,5,5,7,6,5,2,3,2,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deep,2002,4,0,0,0,0,0,1,5,14,30,69,56,30,9,2,2,6,8,8,6,4,6,3,5,2,3,2,0,0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
